route,alpha_hat,interp,blend_interp,sharpen_amount,sharpen_radius,clip_mode,psnr,ssim,edge,lpips,proxy,metrics_csv
a0p65_raw,0.65,,0.0,0.0,1.0,hard,35.84859798875766,0.99848522990942,0.9838504232466221,0.03520000763819553,43.736810199431034,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p65_raw.csv
a0p675_raw,0.675,,0.0,0.0,1.0,hard,35.84554825291342,0.9984840713441372,0.9838381037116051,0.03520218064659275,43.733724527108265,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p675_raw.csv
a0p7_raw,0.7,,0.0,0.0,1.0,hard,35.84173521095358,0.9984829388558865,0.983823087066412,0.035202330065658316,43.729874358090406,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p7_raw.csv
a0p725_raw,0.725,,0.0,0.0,1.0,hard,35.83716223464988,0.9984814412891865,0.983805313706398,0.03520185506204143,43.72525779967371,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p725_raw.csv
a0p75_raw,0.75,,0.0,0.0,1.0,hard,35.83183388113756,0.9984796941280365,0.983784843236208,0.035201406048145145,43.71987892028191,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p75_raw.csv
a0p775_raw,0.775,,0.0,0.0,1.0,hard,35.825753746052165,0.9984777756035328,0.9837615974247456,0.03519913065247238,43.71374533321791,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p775_raw.csv
a0p8_raw,0.8,,0.0,0.0,1.0,hard,35.81892584836363,0.998475581407547,0.9837356023490429,0.035195177944842726,43.70686018561731,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p8_raw.csv
a0p825_raw,0.825,,0.0,0.0,1.0,hard,35.8113559152006,0.9984732046723366,0.9837069362401962,0.03519019458326511,43.69922862654848,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p825_raw.csv
a0p85_raw,0.85,,0.0,0.0,1.0,hard,35.8030501553752,0.9984705485403538,0.9836755320429802,0.03518528040149249,43.6908539499003,experiments/hat_sstxlarge_dflip_tta_smoke16_20260512/a0p85_raw.csv
