source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.5,cubic,0.1,0.0,0.0,0.948110085311758,0.8899713365604122,0.9306684606863542,0.1478652321966365,0.030116287038169855,0.21621353790396824
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.5,cubic,0.0,0.0,0.03,0.9524464018888092,0.8925911877449092,0.9344898376456392,0.14733793228515424,0.029635232988728964,0.21604908129666
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.5,cubic,0.1,0.25,0.0,0.9761056466558976,0.9009771218472237,0.9535670892132954,0.14533854421461,0.030401214058899437,0.2117346033337526
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.65,cubic,0.1,0.0,0.0,0.9822174330736939,0.9221092518796064,0.9641849787154676,0.14101867025601678,0.02503402888512717,0.21556516259443015
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.65,cubic,0.0,0.0,0.03,0.9850984544808846,0.9236412676538528,0.9666612984327752,0.14069647662108764,0.024721992778128532,0.2154168311972171
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.5,cubic,0.1,0.25,0.03,0.9916766530187907,0.9100697818669353,0.9671945916732341,0.1427227072417736,0.029708021356134366,0.21238204068504274
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.5,cubic,0.0,0.25,0.03,0.9975815994114324,0.9130172273802138,0.9722122878020667,0.1418507358757779,0.029696126912757227,0.20786871144082397
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.5,cubic,0.1,0.0,0.03,1.0011838881480033,0.9133681699874233,0.9748391726998292,0.14164762845030054,0.02987320273348497,0.207879300636705
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.5,cubic,0.0,0.25,0.0,0.9994100710597007,0.9265568947274709,0.9775541181600317,0.1420940046373289,0.02965565859495317,0.20952972047962248
uk_road_dashcam_fh002_1fps_1280,external_data/uk_road_dashcam_fh002_1fps_1280,128,1.0,0.5,area,0.1,0.0,0.0,0.9962863163477934,0.935307881430415,0.9779927858725799,0.13788924703840166,0.023385231573272,0.21532124502118677
