source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,cubic,0.0,0.25,0.03,0.5464011173108833,0.47479870437867694,0.5249203934312213,0.23092768189962953,0.05312095959622566,0.20343551423866302
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,cubic,0.1,0.0,0.0,0.5337075911116043,0.5076812690912061,0.5258996945054848,0.23252686153864488,0.054264210078546316,0.20287256222218275
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,cubic,0.0,0.0,0.03,0.5347476178760862,0.5084500630536029,0.5268583514293411,0.23173718340694904,0.053386125477469015,0.20269749441649765
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.5,cubic,0.0,0.0,0.0,0.561832447005781,0.4553199130173151,0.5298786868092412,0.23836938489694148,0.06589117235259348,0.20066843321546912
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,cubic,0.1,0.25,0.0,0.5434935851793854,0.501903524005401,0.53101656682719,0.23085026314947754,0.05432909117680895,0.201893120422028
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.5,area,0.0,0.25,0.03,0.5711801372752847,0.49955936008599555,0.549693904118498,0.2248465116135776,0.04884851781249341,0.2028535328572616
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.5,area,0.1,0.0,0.03,0.5737816104904897,0.49463044830906244,0.5500362618360615,0.2265669972402975,0.0481486072207929,0.20429241273086518
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.5,area,0.1,0.0,0.0,0.5592051376159314,0.5330151976477009,0.5513481556254622,0.2263488544849679,0.0498215885013585,0.20227125147357583
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.5,area,0.0,0.0,0.03,0.5595232751779715,0.5330543791644488,0.5515826063739147,0.22561909555224702,0.04909180464320085,0.20210875163320452
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.5,area,0.1,0.25,0.0,0.5694198180531959,0.5279382338072112,0.5569753427794004,0.22469381266273558,0.0498514300570007,0.20129342772997916
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,area,0.1,0.25,0.03,0.5889484778353904,0.5095951761686531,0.5651424873353692,0.22186658479040489,0.04087298922952205,0.2068540541222319
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,cubic,0.0,0.25,0.0,0.5754383622061967,0.555396114268465,0.5694256878248771,0.22663071856368333,0.05293794327958613,0.20112040953245014
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,cubic,0.0,0.0,0.0,0.6250668034985367,0.5193833910603637,0.5933617797670847,0.22541610256303102,0.05323484932618269,0.19917633500881493
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,area,0.0,0.25,0.03,0.6155410036045129,0.5425254744024561,0.5936363448438958,0.21498710790183395,0.041042853897200124,0.20186623616609722
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,area,0.1,0.0,0.03,0.6177563353260577,0.5396396168713168,0.5943213197896354,0.21664573345333338,0.04048843291165404,0.2033008326543495
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.5,area,0.0,0.25,0.0,0.6010124702066683,0.5789241553708117,0.5943859757559112,0.22065652906894684,0.04867469580687053,0.20055033382959664
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,area,0.0,0.0,0.03,0.6031691384761957,0.5763083164603301,0.595110891871436,0.21567009267164394,0.04123475137699113,0.20110762468539178
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,area,0.1,0.0,0.0,0.603707565988693,0.5770728579989114,0.5957171535917585,0.21625516144558787,0.04174144156159035,0.2012498046969995
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,area,0.1,0.25,0.0,0.6146683428750328,0.5713538592509328,0.6016739977878027,0.21465685963630676,0.04175844970553144,0.20028024539351463
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.5,area,0.0,0.0,0.0,0.6491708798462262,0.5438826323605798,0.6175844056005323,0.21947402355726808,0.04895410813963651,0.19861033407505602
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,area,0.0,0.25,0.0,0.6444162348243596,0.6205519069840625,0.6372569364722704,0.2109564661514014,0.04087740308896516,0.19958257407415658
a2d2_preview_frontcenter_smoke64,external_data/A2D2_preview_frontcenter_only,64,1.0,0.65,area,0.0,0.0,0.0,0.6915870819448675,0.5872664699194982,0.6602908983372566,0.20984641276299953,0.041135815550723404,0.1976510351523757
