route,alpha_hat,interp,blend_interp,sharpen_amount,sharpen_radius,clip_mode,psnr,ssim,edge,lpips,proxy,metrics_csv
a0p65_raw,0.65,,0.0,0.0,1.0,hard,35.431061365648596,0.9981484636664391,0.9808251202106476,0.03800638653920032,43.30558961499012,experiments/hat_sstxlarge_dflip_probe40_20260512/a0p65_raw.csv
a0p625_raw,0.625,,0.0,0.0,1.0,hard,35.43088303020136,0.9981473088264465,0.9808310344815254,0.037957913905847816,43.30551312431139,experiments/hat_sstxlarge_dflip_probe40_20260512/a0p625_raw.csv
a0p675_raw,0.675,,0.0,0.0,1.0,hard,35.430080756896515,0.998149199783802,0.9808150574564933,0.03805305424029939,43.30449996203171,experiments/hat_sstxlarge_dflip_probe40_20260512/a0p675_raw.csv
a0p6_raw,0.6,,0.0,0.0,1.0,hard,35.429542745103866,0.9981457635760307,0.9808327972888946,0.037904703570529816,43.304273513996776,experiments/hat_sstxlarge_dflip_probe40_20260512/a0p6_raw.csv
a0p7_raw,0.7,,0.0,0.0,1.0,hard,35.427945727975434,0.9981492832303047,0.9808010011911392,0.03809579157386907,43.3022518465918,experiments/hat_sstxlarge_dflip_probe40_20260512/a0p7_raw.csv
a0p725_raw,0.725,,0.0,0.0,1.0,hard,35.42466115270163,0.9981487765908241,0.9807829231023788,0.038133719807956365,43.29885221883542,experiments/hat_sstxlarge_dflip_probe40_20260512/a0p725_raw.csv
a0p75_raw,0.75,,0.0,0.0,1.0,hard,35.420233113783716,0.9981477603316307,0.9807608217000962,0.038169340667082,43.29430263783952,experiments/hat_sstxlarge_dflip_probe40_20260512/a0p75_raw.csv
