source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.65,cubic,0.0,0.25,0.03,0.6560951593856433,0.6611091698872793,0.657599362536134,0.49353959562722594,0.165297007773781,0.18883920332882553
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,area,0.0,0.25,0.0,0.6549160089120863,0.6747003764493444,0.6608513191732637,0.48612187209073454,0.15408367021125563,0.18756542290793732
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.65,cubic,0.0,0.0,0.03,0.6558946736722334,0.6728882570622718,0.6609927486892448,0.515240679262206,0.1649745139989204,0.19514586305012926
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.65,cubic,0.1,0.0,0.0,0.656510341954977,0.6753269988050308,0.6621553390099931,0.5159935066476464,0.16576016856768894,0.19537616474553943
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.65,cubic,0.1,0.25,0.03,0.6655366240390682,0.6549180933273104,0.6623510648255408,0.5058860292192549,0.16525294577567312,0.19169840664835647
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.65,cubic,0.1,0.25,0.0,0.6579173848995594,0.6749829425121797,0.6630370521833455,0.5080257205991074,0.16735464163278416,0.19300924404524267
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.65,cubic,0.1,0.0,0.03,0.6705228845209856,0.6663689077549622,0.6692766914911785,0.4976909813703969,0.1649055151827268,0.1887573457788676
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.65,cubic,0.0,0.0,0.0,0.6744423296873494,0.667818600076059,0.6724552108039622,0.495447204913944,0.16525299118188364,0.1881926155765541
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.65,cubic,0.0,0.25,0.0,0.6807580990423417,0.7026896057167541,0.6873375510446654,0.49966486427001655,0.16541032860374572,0.18928950373083353
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,cubic,0.0,0.25,0.03,0.7236713897172106,0.7400466386352136,0.7285839643926115,0.5183413231279701,0.19444087037703145,0.1928193728090264
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,cubic,0.1,0.0,0.03,0.7376536130746827,0.7456340891565719,0.7400477558992494,0.5224053091369569,0.19401718164072118,0.19274117780150846
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,cubic,0.0,0.0,0.0,0.7405156762213158,0.7425089683959795,0.7411136638737149,0.5202291443711147,0.19441114584716038,0.19218891148921102
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,cubic,0.0,0.0,0.03,0.7377773378425643,0.7578767097101181,0.7438071494028303,0.5410652302671224,0.19412591295824072,0.19930820033187047
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,cubic,0.1,0.25,0.03,0.7460745277669291,0.7394200846176634,0.7440781948221493,0.5311868705321103,0.19442839243669735,0.19576036120997742
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,cubic,0.1,0.0,0.0,0.7413931606219863,0.7630546422838513,0.7478916051205459,0.5419583062175661,0.19514325788936104,0.19958142272662371
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,cubic,0.1,0.25,0.0,0.742566146570155,0.7666644896067265,0.7497956494811264,0.533626422053203,0.19700761906612407,0.1971550812595524
lsdir_540_screened_2048,external_data/LSDIR_540_screened_2048,128,1.0,0.5,cubic,0.0,0.25,0.0,0.7512459420565155,0.7856332286639935,0.7615621280387588,0.5247939728433266,0.19460599041324678,0.19333249900955707
