route,alpha_hat,interp,blend_interp,sharpen_amount,sharpen_radius,clip_mode,psnr,ssim,edge,lpips,proxy,metrics_csv
a0p85_raw,0.85,,0.0,0.0,1.0,hard,37.610468429768005,0.998685821890831,0.9883890599012375,0.0260499007999897,45.52726167931549,experiments/hat_sstxlarge_dflip_smoke4_20260512/a0p85_raw.csv
a0p9_raw,0.9,,0.0,0.0,1.0,hard,37.604750816208806,0.998683899641037,0.9883583188056946,0.02604522299952805,45.52148040566736,experiments/hat_sstxlarge_dflip_smoke4_20260512/a0p9_raw.csv
a0p95_raw,0.95,,0.0,0.0,1.0,hard,37.59331784078389,0.9986794739961624,0.9883138686418533,0.026020026532933116,45.509982368978704,experiments/hat_sstxlarge_dflip_smoke4_20260512/a0p95_raw.csv
a0p975_raw,0.975,,0.0,0.0,1.0,hard,37.58551523022612,0.9986767023801804,0.9882866442203522,0.026000967947766185,45.502146797052376,experiments/hat_sstxlarge_dflip_smoke4_20260512/a0p975_raw.csv
a0p99_raw,0.99,,0.0,0.0,1.0,hard,37.5801719976333,0.9986741989850998,0.9882687926292419,0.025990396738052368,45.49677398332628,experiments/hat_sstxlarge_dflip_smoke4_20260512/a0p99_raw.csv
a1_raw,1.0,,0.0,0.0,1.0,hard,37.57635613751946,0.9986733794212341,0.9882562756538391,0.025979325640946627,45.49295031407265,experiments/hat_sstxlarge_dflip_smoke4_20260512/a1_raw.csv
