route,weight_hat_a,weight_hat_b,weight_mamba,weight_atd,interp,blend_interp,sharpen_amount,sharpen_radius,clip_mode,mamba_mix_mode,mamba_residual_sigma,mamba_gray_mode,tone_gamma,tone_gain,tone_bias,psnr,ssim,edge,lpips,proxy,metrics_csv
wa0p525_wb0p25_wm0p225_area_b010,0.525,0.25,0.225,,area,0.01,0.0,1.0,hard,blend,0.0,,,,,35.350776704655516,0.9981303542852402,0.9804292723536492,0.03952854068484157,43.22136029370457,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p525_wb0p25_wm0p225_area_b010.csv
wa0p5_wb0p275_wm0p225_area_b010,0.5,0.275,0.225,,area,0.01,0.0,1.0,hard,blend,0.0,,,,,35.350741658866625,0.9981315389275551,0.9804286897182465,0.039530519116669896,43.2213272336351,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p5_wb0p275_wm0p225_area_b010.csv
wa0p55_wb0p25_wm0p2_area_b010,0.55,0.25,0.2,,area,0.01,0.0,1.0,hard,blend,0.0,,,,,35.350486243044585,0.9981318816542626,0.9804283142089844,0.0394246187643148,43.2212849238595,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p55_wb0p25_wm0p2_area_b010.csv
wa0p45_wb0p35_wm0p2_raw,0.45,0.35,0.2,,,0.0,0.0,1.0,hard,blend,0.0,,,,,35.34981780287117,0.9981327548623085,0.9804191187024116,0.03914243297185749,43.22116770350613,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p45_wb0p35_wm0p2_raw.csv
wa0p525_wb0p25_wm0p225_cubic_b015,0.525,0.25,0.225,,cubic,0.015,0.0,1.0,hard,blend,0.0,,,,,35.35119835699425,0.9981315523386002,0.9804239615797996,0.03985789780854247,43.22111979856837,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p525_wb0p25_wm0p225_cubic_b015.csv
wa0p55_wb0p25_wm0p2_cubic_b015,0.55,0.25,0.2,,cubic,0.015,0.0,1.0,hard,blend,0.0,,,,,35.3509570442632,0.9981331050395965,0.9804232671856881,0.03975406625540927,43.22109407636134,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p55_wb0p25_wm0p2_cubic_b015.csv
wa0p5_wb0p275_wm0p225_cubic_b015,0.5,0.275,0.225,,cubic,0.015,0.0,1.0,hard,blend,0.0,,,,,35.3511650070925,0.9981328248977661,0.9804234027862548,0.03985896357917227,43.22109083489326,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p5_wb0p275_wm0p225_cubic_b015.csv
wa0p45_wb0p35_wm0p2_area_b010,0.45,0.35,0.2,,area,0.01,0.0,1.0,hard,blend,0.0,,,,,35.3502559333215,0.9981354877352715,0.980425763130188,0.039432527252938596,43.221055331487634,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p45_wb0p35_wm0p2_area_b010.csv
wa0p45_wb0p35_wm0p2_cubic_b015,0.45,0.35,0.2,,cubic,0.015,0.0,1.0,hard,blend,0.0,,,,,35.350734246753085,0.9981366738677024,0.9804207444190979,0.03976219486212358,43.220871389073245,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p45_wb0p35_wm0p2_cubic_b015.csv
wa0p525_wb0p25_wm0p225_cubic_b020,0.525,0.25,0.225,,cubic,0.02,0.0,1.0,hard,blend,0.0,,,,,35.35005201485831,0.9981321141123771,0.9804205983877182,0.04007356170914136,43.21953877288972,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p525_wb0p25_wm0p225_cubic_b020.csv
wa0p55_wb0p25_wm0p2_cubic_b020,0.55,0.25,0.2,,cubic,0.02,0.0,1.0,hard,blend,0.0,,,,,35.3498208890753,0.9981336042284965,0.9804199516773224,0.03997035680804402,43.21952170418484,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p55_wb0p25_wm0p2_cubic_b020.csv
wa0p5_wb0p275_wm0p225_cubic_b020,0.5,0.275,0.225,,cubic,0.02,0.0,1.0,hard,blend,0.0,,,,,35.35002098753135,0.9981332182884216,0.9804200083017349,0.04007439306587912,43.219511527733594,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p5_wb0p275_wm0p225_cubic_b020.csv
wa0p45_wb0p35_wm0p2_cubic_b020,0.45,0.35,0.2,,cubic,0.02,0.0,1.0,hard,blend,0.0,,,,,35.349608270498365,0.9981370940804482,0.9804174393415451,0.03997729456168599,43.219311124540766,experiments/router_metrics_20260512/hat_hat_mambairv2l_dflip_probe40_post/wa0p45_wb0p35_wm0p2_cubic_b020.csv
