route,weight_hat_a,weight_hat_b,weight_mamba,interp,blend_interp,sharpen_amount,sharpen_radius,clip_mode,psnr,ssim,edge,lpips,proxy,metrics_csv
wa0p55_wb0p35_wm0p1_raw,0.55,0.35,0.1,,0.0,0.0,1.0,hard,35.338204685304945,0.9981434524059296,0.9803571552038193,0.03933396913344041,43.209111771881275,experiments/router_metrics_20260512/hat_hat_mambairv2_fine_probe40/wa0p55_wb0p35_wm0p1_raw.csv
wa0p525_wb0p4_wm0p075_raw,0.525,0.4,0.075,,0.0,0.0,1.0,hard,35.335794163287154,0.9981401711702347,0.9803541824221611,0.039075807749759404,43.20719193965336,experiments/router_metrics_20260512/hat_hat_mambairv2_fine_probe40/wa0p525_wb0p4_wm0p075_raw.csv
wa0p55_wb0p375_wm0p075_raw,0.55,0.375,0.075,,0.0,0.0,1.0,hard,35.335789979974514,0.9981400668621063,0.9803549289703369,0.03907452458515763,43.20719118991751,experiments/router_metrics_20260512/hat_hat_mambairv2_fine_probe40/wa0p55_wb0p375_wm0p075_raw.csv
wa0p5625_wb0p3625_wm0p075_raw,0.5625,0.3625,0.075,,0.0,0.0,1.0,hard,35.33577510661183,0.9981399536132812,0.980355279147625,0.03907345012994483,43.207178486326875,experiments/router_metrics_20260512/hat_hat_mambairv2_fine_probe40/wa0p5625_wb0p3625_wm0p075_raw.csv
wa0p575_wb0p35_wm0p075_raw,0.575,0.35,0.075,,0.0,0.0,1.0,hard,35.33575155029613,0.9981400698423386,0.9803556084632874,0.03907196031650528,43.20715926564373,experiments/router_metrics_20260512/hat_hat_mambairv2_fine_probe40/wa0p575_wb0p35_wm0p075_raw.csv
